date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,simple_sentiment_index,sentiment_std,total_views,total_likes,duration_weighted_sentiment,view_weighted_sentiment,like_weighted_sentiment,weighted_sentiment_index,simple_sentiment_7day,weighted_sentiment_7day
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326,-0.34620287416586987,-0.35034949879428917
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326,-0.3571286169772001,-0.3610216310104703
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326,-0.36805435978853035,-0.3716937632266515
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.377515827489894,-0.38143241796941163
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.3760515523799273,-0.38049894049599065
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.3745872772699607,-0.37956546302256966
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.37312300215999405,-0.37863198554914873
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.37165872705002745,-0.37769850807572775
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858,-0.3701944519400608,-0.37676503060230676
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.3606976615703455,-0.3675896879940124
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.35266514631059676,-0.3593478228591391
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.34463263105084807,-0.3511059577242657
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.33660011579109933,-0.3428640925893923
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.32856760053135065,-0.334622227454519
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.3205350852716019,-0.3263803623196456
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.3125025700118532,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723,-0.3125025700118532,-0.3181384971847723
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.3019592448488191,-0.30744172547220555
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.291415919685785,-0.29674495375963883
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2808725945227509,-0.2860481820470721
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.27032926935971674,-0.2753514103345054
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2597859441966826,-0.26465463862193866
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2492426190336485,-0.25395786690937194
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2386992938706144,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2386992938706144,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525,-0.2386992938706144,-0.24326109519680525
2025-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027,NA,NA
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027,NA,NA
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027,NA,NA
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027,NA,NA
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,NA,NA
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,NA,NA
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,-0.2761074002341976,-0.27816942260365585
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,-0.26516966646979934,-0.2698328364584402
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,-0.2542319327054011,-0.26149625031322454
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332,-0.2432941989410029,-0.25315966416800895
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.2509209587999805,-0.26079498433886583
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.2694854524233563,-0.2767668906549383
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.2880499460467321,-0.29273879697101085
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.3066144396701079,-0.30871070328708333
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.3251789332934837,-0.3246826096031558
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.3437434269168595,-0.34065451591922835
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083,-0.3623079205402353,-0.35662642223530083
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.362448944476767,-0.3567023260038351
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.36258996841329866,-0.35677822977236934
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.36273099234983036,-0.3568541335409036
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.36287201628636206,-0.3569300373094379
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.36301304022289377,-0.3570059410779722
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.3631540641594254,-0.3570818448465064
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.3632950880959571,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407,-0.3632950880959571,-0.3571577486150407
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.3501017156774503,-0.34469008913171767
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.3369083432589435,-0.33222242964839466
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.32371497084043666,-0.31975477016507164
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.3105215984219298,-0.3072871106817487
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.29732822600342296,-0.2948194511984257
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.28413485358491614,-0.28235179171510266
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965,-0.2709414811664093,-0.26988413223177965
2025-02-22,1,-0.421875,NA,NA,NA,-0.421875,NA,18002,212,-0.421875,-0.421875,-0.421875,-0.421875,-0.2925034124283508,-0.29159711334152544
2025-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,-0.3935563257096745,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802,-0.3935563257096745,-0.3959399221357802
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.3983768845323142,-0.40007188746115036
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.40319744335495383,-0.40420385278652055
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.4080180021775935,-0.4083358181118907
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.4128385610002332,-0.41246778343726087
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.41765911982287285,-0.416599748762631
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.4224796786455125,-0.4207317140880012
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.42730023746815216,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133,-0.42730023746815216,-0.42486367941337133
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.409740552034486,-0.4075208797399698
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.39218086660081986,-0.3901780800665683
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.3746211811671537,-0.37283528039316677
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.3570614957334876,-0.35549248071976525
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.33950181029982146,-0.3381496810463637
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.3219421248661553,-0.3208068813729622
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607,-0.30438243943248916,-0.3034640816995607
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.30640797542972437,-0.3058525955144668
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.30843351142695963,-0.30824110932937293
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.31045904742419483,-0.31062962314427905
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.31248458342143004,-0.31301813695918523
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.31451011941866525,-0.31540665077409136
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.3165356554159005,-0.3177951645889975
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036,-0.3185611914131357,-0.3201836784039036
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685,-0.32656695600420776,-0.3283966863685555
